source,target
765962,309653
765962,334421
765962,348136
765962,367244
765962,390634
765962,397184
765962,414901
765962,427876
765962,444633
765962,444496
765962,474988
765962,481828
765962,498769
765962,557079
765962,557053
765962,595513
765962,595515
765962,640324
765962,765858
765962,798236
765962,856943
765962,913727
765979,130152
765979,145745
765979,215863
765979,232116
765979,310169
765979,439646
765979,830560
765979,829897
765979,983493
765981,77665
765981,138064
765981,145745
765981,153087
765981,182217
765981,314135
765981,439646
765981,444633
765981,444502
765981,608502
765981,636787
765981,641230
765981,641352
765981,687735
765981,765858
765981,561888
765981,444501
765981,737779
765981,314169
765981,156693
765981,830614
765981,788388
765981,202850
765981,847167
765981,829897
765981,604972
765981,230496
765981,873590
765981,243503
765981,797174
765981,830581
765981,775675
765981,775943
766050,97850
766050,99455
766050,135637
766050,153083
766050,171629
766050,207737
766050,310235
766050,334222
766050,414901
766050,419452
766050,455389
766050,474574
766050,539748
766050,595493
766050,595486
766050,595515
766050,640324
766050,658225
766050,730053
766050,765165
766050,856929
766050,252364
766050,777702
766050,839061
766050,557329
766050,328333
766060,106236
766060,199949
766060,212675
766060,324805
766060,418374
766060,572948
766060,595515
766060,790894
766472,186832
766472,258854
766472,417102
766472,622524
766472,1075042
766472,861708
767731,328290
767731,474933
767731,280879
767731,1229798
767731,866621
767731,1075042
767731,847253
767731,194391
767934,282949
767934,444790
767934,444733
767934,548937
767934,605320
767934,645593
767934,1062109
768050,267309
768050,441144
768050,444793
768050,452792
768050,687918
768050,742796
768050,983756
768050,1485120
768050,1416958
768050,631033
768050,184266
768050,1317966
768050,1014181
768050,161664
768050,830617
768286,96252
768286,112362
768286,117373
768286,212502
768286,306703
768286,306747
768286,307134
768286,328174
768286,390677
768286,409962
768286,430127
768286,430087
768286,303522
768286,1037423
768286,430089
768286,777703
768333,213069
768579,138426
768579,183830
768579,206829
768579,214609
768579,216287
768579,310119
768579,312224
768579,419585
768579,430087
768579,430031
768579,444675
768579,559103
768579,619544
768579,730703
768579,117019
768579,1329360
768579,888398
768579,942171
768579,1380442
768579,354193
768579,703238
769319,275555
769319,301418
769319,329668
769319,334379
769319,444668
769319,566469
769319,926064
769319,1175268
769319,805546
769319,1070062
771041,129758
771041,133695
771041,278763
771041,317944
771041,355568
771041,411411
771041,417102
771041,444581
771041,640397
771041,944337
771072,182217
771072,245141
771072,258348
771072,278663
771072,278697
771072,312224
771072,400531
771072,474598
771072,539747
771072,595212
771072,687827
771072,1067391
771104,197406
771104,302188
771104,334425
771104,406301
771104,687879
771104,718982
771104,454947
771104,279992
771104,872320
771104,695952
771104,184838
771104,213114
771104,179530
772460,212770
772460,215752
772460,741687
772460,317640
772460,14210
772460,893602
773252,216236
773252,888398
773252,444530
773252,1000619
773252,560346
774336,95731
774336,117251
774336,127028
774336,153074
774336,186832
774336,192702
774336,206578
774336,212728
774336,258854
774336,261076
774336,278665
774336,317987
774336,318101
774336,400273
774336,418165
774336,452854
774336,463290
774336,463291
774336,474248
774336,532540
774336,595514
774336,608506
774336,691122
774336,741689
774336,252364
774336,923176
774336,775149
774336,1075042
774336,195419
774336,1254197
774336,830785
774336,985992
774336,861144
774336,777702
774336,622524
774336,861708
774336,211305
774336,216368
774336,561888
775149,77717
775149,156367
775149,198713
775149,209981
775149,258854
775149,318101
775149,366632
775149,409298
775149,411411
775149,418165
775149,418199
775149,463291
775149,474248
775149,498769
775149,532540
775149,567539
775149,762858
775149,774336
775149,622524
775149,1075042
775149,847167
775149,195419
775149,1010879
775149,921865
775149,328330
775150,77717
775150,138426
775150,153125
775150,209981
775150,337023
775150,418165
775150,452855
775150,474985
775150,518318
775150,531695
775150,608502
775150,743363
775150,743367
775150,762858
775150,382455
775150,479608
775150,993444
775184,144606
775184,144887
775184,153087
775184,164954
775184,167800
775184,212720
775184,222431
775184,251474
775184,267309
775184,278776
775184,302180
775184,399663
775184,409029
775184,444502
775184,452792
775184,539687
775184,591086
775184,737779
775184,199986
775184,328330
775184,614181
775184,230496
775184,448955
775184,498814
775184,641058
775184,72919
775200,77665
775200,95731
775200,117373
775200,127028
775200,153083
775200,454497
775200,648645
775200,681528
775200,743366
775200,765858
775200,786535
775200,847167
775200,851462
775675,77665
775675,212675
775675,255211
775675,314135
775675,595515
775675,722811
775675,765981
775675,409379
775675,314169
775675,722850
775675,1487506
775675,572864
775734,117373
775734,178119
775734,274470
775734,278697
775734,334382
775734,411251
775734,328330
775734,944323
775943,77665
775943,444502
775943,531767
775943,539822
775943,595515
775943,681528
775943,765858
775943,986143
775943,1006576
776198,77665
776198,173313
776198,511365
776198,511366
776198,531767
776198,541527
776198,28203
776198,400347
776198,986143
776198,308674
776198,418257
776198,967357
776198,776202
776198,906490
776198,212722
776198,147597
776198,927617
776198,572949
776200,77665
776200,127511
776200,194506
776200,394841
776200,520892
776200,531768
776200,539685
776200,539820
776200,541473
776200,681528
776200,405734
776200,418125
776200,1006576
776200,776202
776200,1045942
776200,776201
776200,942079
776200,787666
776200,986143
776200,1487892
776200,418196
776200,430144
776200,986144
776200,911412
776200,775943
776200,775200
776201,77665
776201,99762
776201,127511
776201,137935
776201,146988
776201,181228
776201,185729
776201,194506
776201,248518
776201,328166
776201,394841
776201,520892
776201,526987
776201,531768
776201,539822
776201,539685
776201,539824
776201,539820
776201,539821
776201,541473
776201,681528
776201,703121
776201,776198
776201,776200
776201,986143
776201,202850
776201,444501
776201,776202
776201,942079
776201,775943
776201,927617
776201,418125
776201,405734
776201,776246
776201,1086948
776201,911412
776201,1110506
776201,906490
776201,1034419
776201,243503
776201,787666
776201,212722
776201,147597
776201,430144
776201,986144
776201,498814
776201,128868
776201,856939
776201,775200
776201,474828
776201,418257
776201,452856
776202,77665
776202,127511
776202,185729
776202,267309
776202,394841
776202,418373
776202,520892
776202,526987
776202,531767
776202,539747
776202,539822
776202,539751
776202,539685
776202,539824
776202,539788
776202,539820
776202,541473
776202,605278
776202,622213
776202,636787
776202,641160
776202,681528
776202,765981
776202,776200
776202,776201
776202,418125
776202,942079
776202,1006576
776202,1210731
776202,405734
776202,927617
776202,856938
776202,947409
776202,967357
776202,986143
776202,572864
776202,418196
776202,830581
776202,161664
776202,1086948
776202,604972
776202,775200
776202,128868
776202,444501
776246,77665
776246,153116
776246,178208
776246,259880
776246,416629
776246,418373
776246,474598
776246,474996
776246,531767
776246,539821
776246,642692
776246,663138
776246,986143
776262,114378
776262,204980
776262,278666
777476,102956
777476,105008
777476,172068
777476,194390
777476,195221
777476,239514
777476,302188
777476,306747
777476,328373
777476,402485
777476,406301
777476,406276
777476,430083
777476,444636
777476,454493
777476,557328
777476,454947
777476,72594
777476,777690
777476,213114
777476,1092119
777476,806911
777476,853247
777476,1143810
777476,923112
777476,213195
777476,923161
777476,131952
777476,233052
777476,13632
777476,78067
777476,777771
777476,99293
777476,609995
777476,400281
777476,763917
777476,1044551
777476,354193
777476,301524
777689,114134
777689,197759
777689,207951
777689,212500
777689,212997
777689,239443
777689,309653
777689,309921
777689,327682
777689,328131
777689,328373
777689,328334
777689,414592
777689,418289
777689,563085
777689,591077
777689,595493
777689,703121
777689,777784
777689,1121647
777689,301524
777689,78067
777689,213195
777689,411001
777689,411000
777690,99648
777690,117445
777690,183830
777690,195221
777690,212772
777690,216421
777690,226314
777690,278666
777690,278776
777690,301310
777690,301376
777690,302188
777690,327966
777690,328175
777690,328329
777690,334379
777690,400270
777690,402485
777690,406301
777690,406276
777690,416628
777690,416713
777690,430083
777690,474996
777690,557079
777690,703756
777690,718982
777690,777476
777690,328330
777690,317640
777690,213114
777690,777718
777690,454947
777690,861105
777690,444639
777690,301519
777690,452577
777690,539560
777690,431059
777690,923161
777690,78067
777690,233052
777690,498814
777690,184838
777690,334338
777690,179530
777690,906712
777690,418257
777690,212722
777690,75385
777690,411003
777690,411254
777702,94558
777702,127028
777702,153083
777702,178119
777702,221340
777702,261076
777702,327809
777702,328326
777702,334513
777702,400346
777702,409986
777702,416629
777702,452792
777702,471104
777702,474598
777702,702030
777702,741689
777702,743366
777702,766050
777702,774336
777702,195419
777702,72919
777702,418260
777702,294470
777702,97495
777702,78067
777702,608411
777702,863252
777702,847287
777702,775200
777703,97672
777703,114179
777703,147887
777703,167800
777703,169145
777703,202418
777703,205106
777703,278776
777703,296859
777703,313441
777703,328373
777703,328230
777703,377657
777703,409345
777703,534182
777703,663143
777703,1127239
777717,183830
777717,184187
777717,300540
777718,114179
777718,151288
777718,194390
777718,230201
777718,239514
777718,292555
777718,301376
777718,302189
777718,328175
777718,328329
777718,330053
777718,334382
777718,334380
777718,474251
777718,553974
777718,556956
777718,557079
777718,777690
777718,861105
777718,965346
777771,197052
777771,327734
777771,328373
777771,444636
777771,777476
777771,78067
777771,411001
777784,186232
777784,777689
777786,197341
777786,278692
777786,278769
777786,334222
777786,452929
777822,151906
777822,212819
777822,274979
777822,354356
777822,409349
777822,413274
777822,428543
777822,527681
777822,560313
777822,615912
777822,786585
777822,999000
777822,1044715
778087,221340
778087,278735
778087,411411
778087,831339
778433,78321
778433,1062736
778433,1110506
779222,173313
779222,244020
779222,354201
779222,567539
779222,621694
779222,751534
779222,861144
779222,661472
779222,911977
779222,1488359
779222,1488551
779222,1127239
779266,78575
779266,212815
779440,78575
779440,102956
779440,117257
779440,117254
779440,117445
779440,135136
779440,144887
779440,151288
779440,167064
779440,178119
779440,182217
779440,212963
779440,221340
779440,258348
779440,400273
779440,410930
779440,416629
779440,417863
779440,418369
779440,444742
779440,474996
779440,534182
779440,595212
779440,642692
779440,663138
779440,730053
779440,319049
779440,418370
779440,588534
779440,912748
779440,357459
779440,418256
779440,781904
779440,872327
779440,6920
779440,418406
779652,204980
779652,212502
779652,278697
779652,400270
779652,412158
779652,557079
779652,557053
779998,132621
779998,132679
779998,1095385
781340,212816
781340,252622
781340,725169
781340,1057096
781340,1068811
781340,906221
781340,458124
781340,1489308
781340,491598
781902,153077
781902,313441
781902,557328
781902,557079
781902,557053
781902,672753
781902,1017119
781902,1311573
781904,107465
781904,221340
781904,258348
781904,444500
781904,474996
781904,663138
781904,779440
781904,884324
781904,743440
781904,763443
781904,884396
781904,192176
783037,79036
783037,212819
783037,274979
783037,527681
783037,561109
783037,1044715
783037,920847
783037,211683
783037,428855
783037,411002
783037,999000
783037,890563
783999,79036
783999,327682
784000,79036
784000,376544
784000,444380
784000,880405
784000,703238
784000,541843
784000,97452
784783,380499
784783,444665
784783,444668
784783,566469
784783,581513
784783,641047
784783,769319
784783,884665
784783,926064
786535,79792
786535,99379
786535,121786
786535,127028
786535,197341
786535,207737
786535,278769
786535,334421
786535,452929
786535,454497
786535,594710
786535,638058
786535,641230
786535,648645
786535,743366
786535,775200
786535,851462
786535,847167
786535,252364
786535,97495
786535,133129
786535,184380
786585,81894
786585,132263
786585,153084
786585,153725
786585,156367
786585,409349
786585,444633
786585,507604
786585,213070
786585,906228
786585,409382
786585,786587
786585,172793
786585,409379
786586,98653
786586,106236
786586,156367
786586,194903
786586,196257
786586,212816
786586,232116
786586,274470
786586,383963
786586,472404
786586,472739
786586,560313
786586,699447
786586,699517
786586,212725
786586,63957
786586,308133
786586,805460
786586,817585
786586,543908
786586,13632
786586,543911
786586,850187
786586,131952
786587,205294
786587,507604
786587,725172
786587,786585
786587,906228
786732,1107592
786732,1491095
786732,1490939
786732,344326
786732,540193
786732,1420851
786732,1285770
787320,1375196
787666,80173
787666,99762
787666,168811
787666,181228
787666,194506
787666,301376
787666,328329
787666,334463
787666,539747
787666,539685
787666,539820
787666,557079
787666,776200
788388,138064
788388,182217
788388,259297
788388,444497
788388,444502
788388,444634
788388,539788
788388,591948
788388,596326
788388,622213
788388,636787
788388,765981
788388,829897
788388,830617
788388,873590
788453,80173
788453,212325
788453,540486
788453,212817
788453,409965
788453,911412
788453,1394859
788453,788626
788453,1004872
788453,409410
788453,418196
788588,117701
788588,212962
788588,722850
788588,314169
788626,80173
788626,540486
788626,788453
788626,212817
788626,409965
788626,1062736
788626,335042
789795,167064
789795,409028
789795,430083
789795,744833
790894,185164
790894,314135
790894,334462
790894,337398
790894,418374
790894,863252
792897,81894
792897,115329
792897,117701
792897,153125
792897,153630
792897,185164
792897,186232
792897,197319
792897,201919
792897,202418
792897,212325
792897,212728
792897,237261
792897,275010
792897,278729
792897,278769
792897,314903
792897,316462
792897,327734
792897,335040
792897,388366
792897,472352
792897,508591
792897,539526
792897,543906
792897,544552
792897,557133
792897,605277
792897,777784
792897,914382
792897,147597
792897,367246
792897,444530
792897,411003
792897,1000421
792897,572952
792897,114560
792897,1116648
792897,914380
792897,947547
792897,364074
792897,22809
792897,666060
792897,116501
792897,557228
792897,82138
792897,829828
792897,334461
792897,192418
792897,651574
794344,81894
794344,353886
794344,409303
794344,608270
794344,704128
794344,640385
794344,320723
794344,314169
794345,81894
794345,181228
794345,409990
794345,912085
794345,1137843
794345,829836
795472,110919
795472,147887
795472,279512
795472,327966
795472,328175
795472,367244
795472,751534
795472,923176
795472,896657
795472,865362
795472,761596
795472,498833
795472,475062
795472,444446
795472,192176
795472,328371
795472,765962
797139,82261
797139,334382
797139,452792
797139,762858
797139,687822
797174,89967
797174,99454
797174,195433
797174,261076
797174,334382
797174,334515
797174,417102
797174,452855
797174,454211
797174,608502
797174,638058
797174,687827
797174,762858
797174,765981
797174,913974
797174,942999
798236,180507
798236,205743
798236,212500
798236,227865
798236,231653
798236,348136
798236,474574
798236,539748
798236,557079
798236,595493
798236,595515
798236,641049
798236,648168
798236,725172
798236,850580
798236,913727
798236,765962
798236,978395
798236,798263
798236,319049
798263,192702
798263,316462
798263,400531
798263,494696
798263,553974
798263,648168
798263,666197
798263,725172
798263,798236
798263,474599
798263,978395
798263,978817
798263,335038
798263,131952
800502,205106
802426,147887
802426,148802
802426,153087
802426,167800
802426,180766
802426,195433
802426,259880
802426,354132
802426,390634
802426,416627
802426,416621
802426,444633
802426,452792
802426,471104
802426,503233
802426,641057
802426,730053
802426,743367
802426,765231
802426,765858
802426,195419
802426,397345
802426,661472
802426,153076
802426,439169
802426,312835
802426,448955
802426,230496
802426,51628
802426,448949
804781,84697
804781,362448
804781,390677
804781,624129
804781,980689
804781,155789
804781,725124
804781,309917
804781,1495967
804781,817283
805420,84697
805420,144175
805420,206487
805420,594256
805420,804781
805420,980687
805420,1113316
805420,923500
805420,1496185
805420,84291
805420,360816
805420,980689
805420,805495
805420,805722
805460,84697
805460,175065
805460,184638
805460,206487
805460,222105
805460,278700
805460,278770
805460,360193
805460,390677
805460,427984
805460,430087
805460,472734
805460,474571
805460,725169
805460,786586
805460,1116305
805460,1184330
805460,1145730
805460,1197920
805460,1068811
805460,830616
805460,310499
805460,97452
805460,830011
805460,1057096
805460,421964
805460,1244995
805460,1298718
805460,631061
805462,84697
805495,84697
805495,153084
805495,206487
805495,256461
805495,636787
805495,980689
805495,328333
805495,406520
805495,309917
805495,153645
805495,84291
805495,153086
805495,999684
805526,84697
805526,256461
805526,454484
805526,980688
805526,1175106
805526,1074196
805526,1011235
805526,641056
805526,805495
805526,360816
805546,84697
805546,114137
805546,114140
805546,162906
805546,183830
805546,184638
805546,194390
805546,197759
805546,275555
805546,329668
805546,334379
805546,474597
805546,744457
805546,744833
805546,805495
805546,122019
805546,309917
805546,84291
805546,310500
805546,1070412
805546,411254
805722,84697
805722,197759
805722,206487
805722,399663
805751,84697
805751,153123
805751,251148
805751,334483
805751,364813
805751,399663
805751,418371
805751,521363
805751,213112
805751,155497
805751,98011
805967,232840
805967,467015
805967,672752
805967,146693
805967,539587
806911,105008
806911,194390
806911,282949
806911,306747
806911,430127
806911,777476
806911,197386
806911,750858
806911,609995
806911,13632
807380,93608
807380,337023
807380,337398
807380,418167
807380,418374
807380,539526
807380,605277
807380,419556
807380,821750
807380,22809
807380,82138
807380,561132
807380,334461
807380,328229
807681,156367
807681,246194
807681,301199
807681,671106
807681,699450
807681,704273
807681,1298718
808024,282457
808558,511361
808558,926064
811259,99680
811259,172315
811259,334421
811259,417318
811259,418180
811259,418369
811259,444495
811259,640341
811259,640459
811259,640977
811259,640993
811259,761638
812658,212728
812658,334488
812658,334425
812658,495676
812658,699447
812658,726326
812658,1129772
812658,817285
812658,308133
812658,1103123
812658,687822
812658,883426
812658,743190
812658,211305
812658,1131800
812658,328236
817191,226314
817191,726723
817191,859196
817191,826729
817223,8520
817283,98653
817283,114179
817283,274470
817283,416713
817283,418371
817283,520697
817283,699447
817283,805722
817283,888923
817283,1000421
817285,274470
817285,313441
817285,395902
817285,520697
817285,543895
817285,699447
817285,726326
817285,786586
817285,812658
817285,883426
817285,932905
817285,1000421
817285,1004328
817285,1096945
817285,1110506
817286,888345
817328,183830
817328,328173
817328,370604
817328,722915
817328,1248111
817447,114134
817447,168811
817447,197844
817447,278776
817447,87113
817447,572955
817447,560319
817447,525047
817585,209724
817585,325119
817585,560313
817585,699447
817585,699517
817585,765921
817585,765806
817585,786586
817585,1116083
817933,334483
817933,906159
818611,439169
818611,828117
821685,88212
821685,252880
821685,278039
821685,464722
821685,661481
821688,88212
821688,106236
821688,130152
821688,177319
821688,183139
821688,196257
821688,215863
821688,232116
821688,472739
821688,687936
821688,765890
821688,830560
821688,1124498
821688,1500556
821688,132084
821688,1500437
821688,962421
821688,212725
821688,99283
821688,479608
821750,88212
821750,99680
821750,102956
821750,278039
821750,328335
821750,337398
821750,414592
821750,418675
821750,430083
821750,539526
821750,771104
821750,807380
821750,863252
821751,88212
821751,252880
821751,296859
821751,302188
821751,316422
821751,418167
821751,563085
821751,858328
821751,102441
821751,191814
821751,524061
821751,194391
821751,199347
821751,278773
821751,821750
821751,328330
821751,409738
822795,135496
822795,212728
822795,275010
822795,345474
822795,792897
822795,918204
822795,837148
822795,915588
822795,1375196
822795,922073
822795,846331
822795,444530
822795,914382
826729,212728
827695,380499
827695,444665
827695,444668
827695,566469
827695,641047
827695,926064
828116,89431
828116,114378
828116,117445
828116,195393
828116,442893
828116,591084
828116,641049
828116,687827
828116,828144
828116,979070
828116,454495
828116,1027400
828116,889593
828116,1160298
828116,505894
828116,896751
828116,923176
828117,89431
828117,278591
828117,444633
828117,661800
828117,818611
828117,890657
828117,1293721
828117,980689
828117,933707
828117,448955
828117,439169
828144,136394
828144,153129
828144,251474
828144,266515
828144,416629
828144,418371
828144,444734
828144,586844
828144,591084
828144,639910
828144,642692
828144,741689
828144,751325
828144,923176
828144,828146
828144,278681
828144,1025903
828144,828116
828144,448955
828144,114181
828144,444446
828144,828147
828144,114567
828144,98011
828146,828144
828146,1272730
828147,114378
828147,132263
828147,153084
828147,202418
828147,215279
828147,328290
828147,337398
828147,444734
828147,591084
828147,828144
828147,979070
828147,195419
828147,866621
828147,474933
828147,194391
828147,1044551
828147,280879
828147,1160298
828147,192176
828147,409351
828147,913974
828762,89822
828762,177282
828762,103968
828762,212725
828762,563081
828762,221157
828762,185032
828762,560346
828762,906221
828762,216368
829330,192325
829330,441144
829330,444536
829330,641049
829330,1083934
829330,829455
829330,126786
829332,151183
829332,418200
829332,519892
829455,192702
829455,267309
829455,444383
829455,444386
829455,444536
829455,587034
829455,641801
829455,663175
829455,687881
829455,687936
829455,87113
829806,90363
829806,96252
829806,99648
829806,99680
829806,114378
829806,114516
829806,114382
829806,117259
829806,117251
829806,117442
829806,117254
829806,161653
829806,197052
829806,212777
829806,212772
829806,213069
829806,252926
829806,259880
829806,278733
829806,278768
829806,278697
829806,278776
829806,287752
829806,292555
829806,301310
829806,301514
829806,327734
829806,328373
829806,354132
829806,390662
829806,410796
829806,411411
829806,416713
829806,417102
829806,417863
829806,421965
829806,428568
829806,474574
829806,474576
829806,539824
829806,605649
829806,643197
829806,831339
829806,89814
829806,102441
829806,444501
829806,621356
829806,928197
829806,213195
829806,906235
829806,278681
829806,114142
829806,99293
829806,212722
829806,1390310
829806,906236
829806,279200
829806,114567
829806,278803
829806,122019
829806,418406
829828,89864
829828,93608
829828,117701
829828,153123
829828,153232
829828,153129
829828,153236
829828,153630
829828,186232
829828,201919
829828,212325
829828,212889
829828,245074
829828,257523
829828,275010
829828,301390
829828,314903
829828,328132
829828,334483
829828,335040
829828,389938
829828,508591
829828,539526
829828,543906
829828,557133
829828,792897
829829,89864
829829,198031
829829,301934
829829,328166
829829,480436
829829,605277
829829,418257
829829,1121647
829829,328236
829829,541527
829836,89864
829836,472736
829836,543906
829836,560313
829836,784000
829836,829897
829836,847164
829897,89864
829897,89967
829897,138064
829897,137935
829897,145745
829897,182217
829897,229279
829897,444497
829897,444633
829897,444502
829897,444578
829897,539526
829897,543906
829897,591948
829897,622213
829897,636787
829897,765981
829897,788388
829897,830580
829897,604972
829897,830614
829897,153641
829897,851463
829897,830617
829897,128868
829897,243503
829897,763443
829897,830581
829897,829836
829897,405734
829994,90363
829994,94558
829994,196984
829994,197052
829994,278697
829994,328329
829994,328374
829994,418180
829994,444495
829994,474574
829994,474988
829994,494696
829994,594710
829994,595513
829994,311981
829994,1067391
829994,691170
829994,839038
829994,31991
829994,278731
829994,839061
829994,690920
829994,114181
829994,46407
830011,198031
830011,245074
830011,301934
830011,328238
830011,334462
830011,360193
830011,418374
830011,605320
830011,605368
830011,805460
830011,14210
830011,113990
830011,985960
830011,153641
830011,325191
830078,138064
830078,424241
830078,474996
830078,687881
830078,966919
830078,966917
830078,966844
830078,966916
830078,839035
830078,830560
830078,184266
830078,1014181
830078,1485120
830078,1317966
830078,192866
830078,1186010
830300,134708
830300,443558
830300,663135
830300,448983
830300,194196
830324,255254
830324,467015
830324,504902
830324,455693
830324,563081
830324,550242
830324,1071890
830385,135136
830385,151155
830385,163885
830385,175065
830385,194903
830385,216236
830385,278697
830385,328175
830385,334487
830385,334466
830385,364648
830385,383963
830385,409298
830385,847226
830385,1048045
830560,89967
830560,145745
830560,192325
830560,208371
830560,215752
830560,215863
830560,229279
830560,267309
830560,424241
830560,439646
830560,444793
830560,444733
830560,531768
830560,539822
830560,587034
830560,595359
830560,622213
830560,687881
830560,687936
830560,697871
830560,722851
830560,765979
830560,765981
830560,765890
830560,821688
830560,829455
830560,829897
830560,830078
830560,687734
830560,139587
830560,1121979
830560,983754
830560,839728
830560,983193
830560,983493
830560,830581
830560,161664
830560,1471947
830560,966919
830560,839035
830560,775943
830560,405734
830560,947409
830560,752713
830562,89967
830562,229279
830562,474996
830562,641352
830562,694362
830562,765981
830562,99283
830562,873590
830580,89967
830580,145745
830580,192325
830580,192702
830580,829897
830580,839035
830580,966927
830580,1116684
830580,873590
830581,89967
830581,97850
830581,99379
830581,182217
830581,212819
830581,215752
830581,229279
830581,267309
830581,314135
830581,418373
830581,418374
830581,419557
830581,428663
830581,444497
830581,444632
830581,444633
830581,444578
830581,444790
830581,622213
830581,636787
830581,641230
830581,697871
830581,765981
830581,775184
830581,788388
830581,829897
830581,830560
830581,851463
830581,947409
830581,983493
830581,1121715
830581,1121979
830614,89967
830614,145745
830614,255263
830614,439646
830614,640506
830614,765981
830614,829897
830614,421467
830614,998911
830614,943069
830614,873590
830616,89967
830616,805460
830616,550242
830616,1184330
830616,314169
830616,722850
830616,1062065
830616,327851
830616,703238
830616,192418
830617,89967
830617,417318
830617,444497
830617,444634
830617,452857
830617,622213
830617,788388
830617,829897
830617,942998
830617,983756
830617,604972
830785,153074
830785,186832
830785,258854
830785,418200
830785,419452
830785,452854
830785,463290
830785,532540
830785,720283
830785,774336
830785,777702
830785,252364
830785,690920
830785,1000351
830785,354499
830785,896751
830785,861708
831339,90363
831339,99648
831339,107465
831339,178119
831339,212963
831339,221340
831339,278733
831339,278735
831339,278697
831339,278698
831339,278776
831339,296859
831339,310235
831339,334463
831339,400270
831339,411411
831339,416629
831339,416711
831339,418410
831339,419558
831339,448948
831339,560392
831339,640417
831339,944323
831339,944337
831531,153077
831531,153079
831531,153726
831531,189964
831531,328331
831585,161826
831585,444665
831585,471886
831585,836775
831585,884665
831585,454495
831585,761596
831585,999892
831585,661472
831682,539751
831682,608502
832110,90323
832110,228180
832110,270127
832110,416628
832110,560502
832110,147597
832110,1332134
832110,1390310
832110,1160425
832110,1096945
832114,1093073
832114,90659
832304,90001
832304,138814
832304,153083
832304,206525
832304,251474
832304,257912
832304,278663
832304,278735
832304,307134
832304,354132
832304,419585
832304,498786
832304,534182
832374,102956
832374,186231
832374,314903
832374,402485
832374,430033
832374,448954
832374,452791
832374,454493
832374,454497
832374,471104
832374,498786
832374,687879
832374,761516
832374,765201
832374,777690
832374,832376
832374,452577
832374,444639
832374,1452575
832374,761596
832374,179530
832374,454489
832374,33977
832374,454947
832374,75385
832374,923161
832374,233052
832374,984994
832376,167432
832376,448954
832376,498786
832376,618176
832376,641051
832376,761516
832376,765201
832376,832374
832376,984994
832376,1511052
832475,90464
832475,406276
832475,696746
832475,1503737
832475,1233765
832475,1249586
832475,184838
832490,90464
835003,522998
835003,1007223
835036,146817
836056,100426
836056,563084
836056,761596
836615,206487
836615,444790
836775,160185
836775,378714
836775,444742
836775,743190
836775,454495
836775,865418
836775,687822
837038,186832
837038,519892
837038,1034419
837038,405734
837148,430031
837148,618187
837148,822795
837148,1375196
837148,922073
837148,914380
837148,328330
837942,158005
837942,703767
837942,703752
837942,762527
837942,962455
837942,6920
837942,213112
837942,1505308
837979,472734
837979,191814
838917,358195
838917,411233
838917,412158
839035,138064
839035,229279
839035,587034
839035,687881
839035,687735
839035,765981
839035,830078
839035,830580
839035,966919
839035,842900
839035,966844
839035,966916
839035,966917
839035,184266
839035,192866
839035,1014181
839035,1060589
839035,557329
839035,1416958
839038,94558
839038,135415
839038,196984
839038,197052
839038,328329
839038,474574
839038,474571
839038,474988
839038,594710
839038,595513
839038,691028
839038,761423
839038,829994
839038,839061
839038,856939
839038,961088
839038,1103585
839038,1356739
839038,856914
839038,878262
839038,311981
839038,1067391
839038,1321812
839038,539562
839038,31991
839038,690920
839040,135637
839040,171634
839040,171629
839040,208056
839040,239443
839040,414901
839040,418374
839040,418259
839040,419558
839040,454484
839040,481828
839040,494696
839040,595514
839040,595515
839040,608506
839040,640341
839040,658225
839040,775675
839040,790894
839040,474599
839040,845557
839040,1091569
839040,1383286
839040,252364
839040,856944
839040,690920
839040,978395
839040,543731
839040,766060
839040,75740
839040,314169
839061,97850
839061,99455
839061,135637
839061,171629
839061,196984
839061,414901
839061,418259
839061,444734
839061,474574
839061,474571
839061,539748
839061,594710
839061,595212
839061,595486
839061,595542
839061,595513
839061,595515
839061,608506
839061,640324
839061,691122
839061,764864
839061,765165
839061,766050
839061,829994
839061,856929
839061,539562
839061,252364
839061,839038
839061,878262
839061,1356739
839061,448955
839061,311981
839061,1067391
839061,690920
839061,354499
839728,145745
839728,687936
839728,830560
839728,278731
842900,829897
842900,839035
842900,966844
842900,339635
843951,522998
844381,93608
844381,400346
844381,411252
844381,723633
844381,1186010
844381,364731
844381,257360
844381,87113
844381,155497
844436,186832
844436,317944
844436,417102
844436,518318
844436,640397
844436,1075043
844436,479608
844436,1000351
844436,1254141
844436,572949
844436,46407
844436,444582
845557,99379
845557,99455
845557,151183
845557,171634
845557,171629
845557,205743
845557,207737
845557,212500
845557,239443
845557,281487
845557,414901
845557,419452
845557,427876
845557,439646
845557,474574
845557,474571
845557,481828
845557,494696
845557,557079
845557,594710
845557,595486
845557,595513
845557,595514
845557,595515
845557,608506
845557,640341
845557,640324
845557,691122
845557,691028
845557,701925
845557,775675
845557,790894
845557,839040
845557,252364
845557,944122
845557,474599
845557,856944
845557,978395
845557,301374
845557,856914
845557,314169
845557,690920
845557,439169
845557,925598
845995,130152
846276,130152
846276,145745
846276,414901
846276,444665
846276,521363
846276,765890
846276,845557
846276,983193
846276,299454
846276,146817
846276,925598
846276,856914
846276,75740
846331,251474
846331,805495
846331,822795
846331,1132244
846331,996498
846331,1507336
846331,926064
846353,94558
846353,192175
846353,228098
