source,target
736379,437059
736379,688841
736379,698783
736379,737143
736379,759917
736379,862244
736379,987998
736379,990568
736379,1114876
736379,1151915
736379,1186803
736379,1361685
736413,327143
736413,474038
736413,491845
736413,547543
736413,583799
736413,735784
736413,558905
736413,194677
736413,893166
736413,283765
736413,101613
736413,203045
736413,684432
736413,803547
736413,560539
736413,1100027
736413,390237
736413,309789
736413,662162
736413,1127940
736413,208146
736413,172899
736413,1112119
736531,98913
736531,103498
736531,109433
736531,119883
736531,140688
736531,163803
736531,181076
736531,263451
736531,305082
736531,310191
736531,389085
736531,409270
736531,429634
736531,429581
736531,492718
736531,533110
736531,539144
736531,546777
736531,546779
736531,720803
736531,766204
736531,810526
736531,854831
736531,873457
736531,873460
736812,89266
736812,151629
736812,213731
736812,213732
736812,284279
736812,388990
736812,420612
736812,508993
736812,596641
736812,617458
736812,1114377
736812,519345
736812,38047
736812,750224
736812,230191
736812,303350
736812,425662
736812,893330
736812,286608
736812,684393
736812,387221
736812,395043
736850,328785
736850,360322
736850,431434
736850,431439
736850,454785
736850,510073
736850,538448
736850,714262
736850,729397
736850,737179
736850,788483
736850,797766
736850,854134
736850,860545
736850,916615
736850,947361
736850,1087984
736850,1136109
736850,1139695
736850,1171130
736850,1248801
736850,1344935
736850,1366414
737013,70234
737013,458055
737013,207728
737013,1346921
737013,1132181
737013,1346875
737013,201707
737013,1346919
737013,1064294
737013,341530
737013,592023
737013,334226
737013,509255
737013,560158
737013,848076
737016,70234
737016,322354
737016,433240
737016,476864
737016,478393
737016,626717
737016,661443
737016,1132181
737016,51070
737016,907602
737016,212443
737016,862242
737016,737074
737016,737022
737016,956961
737016,737020
737020,70234
737020,322354
737020,458055
737020,458534
737020,476864
737020,478393
737020,525799
737020,737022
737020,1132181
737020,956961
737020,737074
737022,70234
737022,181866
737022,251539
737022,253221
737022,278363
737022,458534
737022,476864
737022,478467
737022,478408
737022,483527
737022,525799
737022,525800
737022,615581
737022,459348
737022,478469
737022,737020
737022,796522
737022,478425
737022,458010
737022,193356
737032,70248
737032,100239
737032,311221
737032,400850
737032,688787
737032,1214487
737032,974477
737032,1310612
737032,1471143
737032,969936
737032,935994
737032,395178
737032,740666
737032,862168
737032,1088780
737047,70248
737047,237872
737047,737222
737047,1151915
737047,1148012
737047,737178
737047,1471319
737047,860256
737074,141369
737074,181963
737074,226961
737074,340838
737074,358796
737074,447463
737074,458534
737074,476864
737074,525799
737074,544682
737074,589184
737074,725718
737074,777692
737074,873906
737074,907602
737143,103497
737143,199125
737143,245380
737143,336101
737143,386930
737143,406059
737143,437059
737143,456191
737143,661703
737143,725712
737143,873486
737143,1361685
737143,736379
737143,404293
737143,133136
737143,860728
737143,395741
737143,212398
737143,860727
737143,91438
737170,70248
737170,96763
737170,203240
737170,227402
737170,233197
737170,400850
737170,1310612
737170,372481
737170,739030
737172,70248
737172,138900
737172,187302
737172,195754
737172,225710
737172,361387
737172,688839
737172,1135627
737172,969916
737172,481113
737172,1466778
737172,53421
737172,1469176
737172,1088855
737172,428221
737172,676814
737172,847648
737172,455461
737172,731808
737172,99953
737172,852333
737172,581510
737172,860734
737172,413927
737177,70248
737177,135082
737177,688906
737177,688912
737177,880654
737177,876025
737177,395178
737177,1287357
737177,1232402
737177,1165510
737177,1187072
737177,859391
737177,1454257
737177,862218
737177,1467930
737177,853204
737177,688915
737178,70248
737178,237872
737178,737047
737178,949580
737178,1089556
737178,1107053
737178,1151915
737178,1524945
737179,70248
737179,96729
737179,96751
737179,346893
737179,431439
737179,454785
737179,729397
737179,853034
737179,1248801
737179,1344935
737179,77952
737179,736850
737179,1069916
737179,96613
737214,70248
737214,1224058
737214,1467080
737214,943714
737214,309663
737214,466243
737215,70248
737215,98790
737215,1079677
737217,70248
737217,110220
737217,228920
737217,372784
737217,469380
737217,508286
737217,701456
737217,738035
737217,847611
737217,1140553
737217,1139693
737217,284184
737217,737344
737217,834334
737221,70248
737221,228843
737221,327756
737221,916615
737221,884818
737221,247996
737221,281340
737222,70248
737222,737047
737222,41512
737245,70248
737245,469455
737245,471369
737245,547462
737245,714262
737245,737222
737245,856360
737245,1118398
737245,1156350
737245,1353762
737245,1354105
737245,1447934
737245,1474940
737245,1544636
737335,1085512
737336,96955
737336,98790
737336,655535
737336,1002965
737336,1187346
737344,94424
737344,228920
737344,273660
737344,361387
737344,372784
737344,380907
737344,469380
737344,508286
737344,550351
737344,616837
737344,701456
737344,738035
737344,1140526
737344,545818
737344,826529
737344,847611
737344,1140553
737344,1140551
737344,1140552
737344,985106
737344,814850
737344,885389
737344,1023280
737344,1306132
737344,916274
737344,1461092
737344,924928
737344,1131165
737344,861238
737531,70428
737531,78895
737531,98788
737531,165183
737531,221810
737531,228756
737531,269717
737531,311750
737531,379833
737531,429625
737531,508693
737531,509819
737531,583157
737531,604054
737531,647685
737531,735761
737531,735853
737531,98318
737531,96735
737531,195521
737531,739568
737531,645238
737531,195474
737531,857364
737531,188101
737531,306686
737531,175635
737531,794887
737531,779968
737531,358125
737531,98403
737531,391588
737531,391774
737531,550248
737531,457482
737531,510625
737531,858648
737531,53421
737531,96956
737584,70121
737584,103684
737584,118535
737584,195887
737584,197981
737584,269731
737584,310222
737584,310215
737584,395280
737584,423705
737584,428366
737584,547412
737584,547406
737584,579123
737584,580063
737584,589971
737584,650006
737584,668895
737584,327190
737584,916113
737584,228684
737584,857802
737584,736312
737584,33761
737584,548079
737584,818084
737584,847562
737584,916071
737584,825545
737584,859083
737584,847413
737584,1144459
737584,130241
737584,910717
737584,651630
737584,634928
737584,327186
737584,122056
737584,548200
737584,836062
737584,98042
737584,340924
737584,1092416
737584,695573
737584,237808
737584,665648
737584,399455
737584,861447
737584,281327
737628,103498
737628,116566
737628,118941
737628,122353
737628,195431
737628,237954
737628,283346
737628,359934
737628,369524
737628,391198
737628,410090
737628,419353
737628,432720
737628,447670
737628,479661
737628,494393
737628,516206
737628,546052
737628,547093
737628,546779
737628,551254
737628,551500
737628,555905
737628,559727
737628,562389
737628,590209
737628,597136
737628,618498
737628,644644
737628,685382
737628,685386
737628,707638
737628,761625
737628,888733
737628,910954
737628,911574
737628,1097300
737734,70428
737734,96737
737734,96477
737734,96478
737734,96741
737734,96954
737734,98517
737734,98917
737734,107612
737734,165664
737734,169577
737734,336099
737734,337125
737734,394510
737734,409270
737734,482691
737734,510587
737734,546680
737734,546665
737734,746631
737746,70428
737746,429720
737746,457452
737746,517870
737746,645980
737746,1305847
737746,459278
737747,70428
737747,219077
737747,219072
737747,317751
737747,325209
737747,336095
737747,502015
737747,510073
737747,788612
737747,404293
737747,249454
737747,581510
737747,581873
737747,323915
737747,811757
737747,1470810
737747,548549
737747,855096
737747,98781
737747,391469
737816,149701
737816,222065
737816,250240
737816,493990
737816,662319
737816,215385
737816,993134
737816,251400
737816,993133
737816,781240
737816,862246
737816,926796
737816,742088
737816,222195
737816,226851
737816,637611
737816,96953
737974,70428
737974,71117
737974,98325
737974,99074
737974,118946
737974,119883
737974,145693
737974,165664
737974,189811
737974,195743
737974,310248
737974,337125
737974,428322
737974,429259
737974,429572
737974,478374
737974,482691
737974,486999
737974,490864
737974,508763
737974,510587
737974,511140
737974,533110
737974,548547
737974,550183
737974,589184
737974,606252
737974,657744
737974,704629
737974,96758
737974,87061
737974,309879
737974,400694
737974,413553
737974,229978
737974,96630
737974,891723
737974,195516
737974,534704
737974,589289
737974,615763
737974,98315
737974,97054
737974,624217
737974,642436
737974,98781
737974,96617
737974,453820
737974,742424
737974,428393
737974,917384
737974,916787
737974,96735
737974,498561
737974,653870
737974,301300
737974,1093248
737974,228412
737974,853692
737974,511225
737974,212401
737974,430541
737974,208203
737974,413633
737974,548549
737974,430846
737974,549411
737974,788613
737974,1466210
737974,96761
737974,545857
737974,736069
737974,122351
737974,347838
737981,669334
737981,740976
737981,751929
737981,847462
737981,885389
737981,974339
737981,1114460
737981,1220211
737981,1305922
737981,1306006
737981,1452136
738035,97062
738035,100315
738035,223110
738035,228920
738035,372784
738035,380907
738035,469380
738035,508286
738035,701456
738035,1140553
738035,796827
738035,737217
738035,1140550
738035,1140552
738035,491444
738035,826529
738035,491731
738035,737344
738035,847611
738042,150415
738042,230976
738042,310195
738042,428223
738042,43612
738042,137543
738042,1000519
738095,128232
738095,192727
738095,257890
738095,380907
738095,417040
738095,424899
738095,428394
738095,471241
738095,477617
738095,480973
738095,624285
738095,291502
738095,428361
738095,834334
738095,834335
738095,797505
738095,1200072
738095,428399
738095,284184
738095,481220
738095,942723
738095,480770
738095,852907
738095,854226
738095,358041
738095,834295
738187,225390
738187,482105
738187,185886
738187,1143943
738427,480688
738427,527088
738427,560788
738427,466915
738427,267820
738427,602823
738427,1151912
738427,1151913
738427,819124
738427,534028
738427,1151916
738427,824444
738517,96614
738517,196138
738517,199836
738517,309747
738517,325040
738517,1073154
738597,648339
738597,1040270
738597,1151913
738597,1575424
738755,217964
738755,327136
738755,327192
738755,648232
738943,284279
738943,378435
738943,392767
738943,493990
738943,547432
738943,604665
738943,616878
738943,992944
738943,1435679
739030,99377
739030,212064
739030,431423
739030,472496
739030,1211177
739030,916527
739030,813613
739030,1066748
739030,242784
739155,185529
739155,278363
739155,1063632
739455,96737
739455,97052
739455,162609
739455,263796
739455,311970
739455,429573
739455,459347
739455,469719
739455,481149
739455,480973
739455,508744
739455,546979
739455,549729
739455,657744
739455,742358
739455,765968
739455,817860
739455,853531
739455,1066231
739455,1470180
739545,82193
739545,138035
739545,164459
739545,427370
739545,598158
739545,863396
739545,915603
739545,1097430
739545,1538304
739568,110488
739568,217637
739568,292954
739568,356981
739568,508693
739568,546562
739568,645181
739568,735853
739568,737531
739568,850934
739568,857778
739616,237954
739616,268093
739616,327146
739616,546704
739616,1089545
739616,1225756
739616,744315
739616,626721
739616,1080825
739616,1092669
739616,466120
739616,1089539
739616,804280
739616,196275
739616,973181
739616,511138
739616,905130
739616,1186925
739616,1212688
739616,671681
739616,644607
739616,1328060
739616,496924
739616,561158
739616,489059
740180,358032
740180,442699
740180,900209
740180,1276419
740180,1276420
740180,1301895
740180,1412151
740208,369664
740208,481973
740208,499169
740208,502196
740208,502199
740208,771236
740208,776901
740208,855541
740208,1337061
740208,1415197
740505,372237
740505,502015
740505,547782
740505,549725
740505,550438
740505,583007
740505,589293
740505,404610
740505,327186
740505,534028
740505,547096
740621,98995
740621,162609
740621,193696
740621,223496
740621,256033
740621,350740
740621,465669
740621,490804
740621,598833
740621,708070
740621,854458
740666,373044
740666,688840
740666,708477
740666,969937
740666,1231741
740666,1214487
740666,573586
740666,1120937
740666,545199
740666,106458
740666,409322
740666,848356
740666,1343050
740666,1308967
740976,96727
740976,103555
740976,146140
740976,223110
740976,284182
740976,309875
740976,310941
740976,491414
740976,581638
740976,581961
740976,616837
740976,651441
740976,708149
740976,1136132
740976,256031
740976,1114460
740976,740989
740976,751929
740976,502010
740976,1305884
740976,737981
740976,905385
740976,395178
740976,194672
740976,731810
740976,847637
740976,1002966
740976,1471449
740976,1220211
740976,65829
740976,1069458
740976,10715
740976,395564
740976,985106
740976,310245
740976,118447
740976,757886
740989,421958
740989,581638
740989,581961
740989,740976
740989,831736
740989,1152943
740989,118548
740989,905385
740989,900831
740989,863142
740989,488074
740989,52268
740989,820453
740989,1467671
741153,71019
741153,103684
741153,116007
741153,382931
741153,502009
741153,502078
741153,528095
741153,720417
741153,744317
741153,744318
741153,910524
741153,230191
741153,502080
741153,49645
741153,744256
741153,415010
741317,153449
741317,391198
741317,548115
741317,652756
741317,881218
741317,1152062
741466,71117
741466,98517
741466,99074
741466,118946
741466,165488
741466,329670
741466,335969
741466,478374
741466,494475
741466,616798
741466,1027403
741466,855265
741466,1028134
741466,1073154
741466,1162117
741466,1471492
741466,394869
741466,581847
741466,267825
741466,853890
741466,139297
741466,122351
741466,453820
741466,581588
741466,643255
741466,548086
741466,548162
741466,428646
741485,198303
741485,435187
741485,560004
741662,70969
741662,501393
742035,268060
742035,1085902
742035,1138879
742035,1345156
742035,1391039
742035,1468252
742057,71117
742057,317670
742057,459428
742057,471196
742057,493030
742057,652041
742088,71117
742088,213128
742088,392767
742088,483189
742088,484286
742088,580069
742088,637911
742088,737816
742088,843970
742088,884802
742088,908992
742088,972912
742088,992893
742088,993134
742088,1043963
742088,1166086
742088,1200072
742266,71117
742266,142667
742266,176850
742266,179889
742266,196170
742266,231618
742266,267826
742266,421863
742266,428648
742266,468590
742266,502410
742266,581745
742266,589184
742266,598158
742266,648424
742266,705390
742266,742357
742266,546903
742266,366024
742266,773243
742266,329324
742266,402802
742266,1469652
742266,1057173
742266,1057128
742266,977079
742266,223109
742266,58111
742266,455226
742266,721139
742266,976968
742266,157990
742266,1230261
742266,118328
742266,1420992
742266,152082
742266,795913
742266,750702
742266,978171
742266,176301
742266,547461
742266,579778
742266,909513
742266,889508
742301,71117
742301,223001
742301,428648
742301,644497
742301,880655
742301,1087613
742301,987392
742301,471047
742301,880654
742301,1068106
742301,748734
742301,1002993
742316,310163
742316,389184
742316,513239
742316,622117
742316,63025
742316,451274
742316,223175
742316,807833
742337,71117
742337,118391
742337,176850
742337,189811
742337,226961
742337,257058
742337,267826
742337,268043
742337,268059
742337,310163
742337,330127
742337,491304
742337,502128
742337,502410
742337,506261
742337,547394
742337,550211
742337,558888
742337,581745
742337,584117
742337,589184
742337,709878
742337,589226
742337,822276
742337,782777
742337,136028
742337,839276
742337,378951
742337,867177
742337,687121
742337,390627
742337,547269
742337,1171519
742337,309842
742337,364721
742337,97845
742337,303575
742337,839334
742337,1402618
742337,251317
742337,988913
742337,729398
742337,549225
742337,745931
742337,635016
742337,466178
742337,854063
742337,118451
742337,761628
742337,233809
742337,597137
742337,734837
742337,283024
742337,589189
742337,547461
742337,805446
742356,71117
742356,98724
742356,118835
742356,189811
742356,428648
742356,508646
742356,547311
742356,742358
742356,787073
742356,795067
742356,915072
742356,997374
742357,71117
742357,98911
742357,198071
742357,226961
742357,239148
742357,395282
742357,428648
742357,433877
742357,648424
742357,867177
742357,546737
742357,858141
742357,1249084
742357,366024
742357,86628
742357,233809
742357,394892
742357,12403
742357,976968
742357,839334
742357,742266
742357,176301
742357,337137
742357,428588
742357,229111
742357,796458
742357,412151
742357,1230261
742357,1057164
742358,71117
742358,98724
742358,189811
742358,298241
742358,298802
742358,309844
742358,312794
742358,428648
742358,547311
742358,548508
742358,588255
742358,739455
742358,949579
742406,71117
742406,96612
742406,96478
742406,189811
742406,226961
742406,237871
742406,329321
742406,394893
742406,428648
742406,530853
742406,538445
742406,549362
742406,564842
742406,598328
742406,742358
742406,1114841
742408,71117
742408,197007
742408,394893
742408,428648
742408,478374
742408,547980
742408,549958
742408,589184
742408,598328
742408,645937
742408,258034
742408,589289
742408,1270813
742408,949580
742408,779322
742408,259404
742408,413887
742408,548216
742408,547525
742408,413633
742408,1057164
742408,585300
742408,548046
742408,454570
742408,170141
742424,71117
742424,145693
742424,273660
742424,298809
742424,305991
742424,428223
742424,428322
742424,478374
742424,511140
742424,545858
742424,549040
742424,549958
742424,606253
742424,657744
742424,737974
742424,859103
742424,916787
742424,917849
742424,983668
742424,1353330
742558,547516
742558,560004
742558,1248511
742558,581960
742558,559847
742558,590170
742558,329956
742558,760921
742558,742598
742558,560231
742558,63025
742558,884282
742558,939197
742598,98917
742598,149238
742598,204155
742598,239095
742598,277240
742598,305081
742598,321969
742598,491385
742598,547038
742598,742558
742598,816251
742598,858136
742601,742734
742601,742614
742604,98324
742604,109433
742604,114160
742604,118377
742604,195817
742604,268142
742604,269411
742604,272444
742604,298922
742604,310248
742604,310579
742604,321071
742604,419179
742604,419352
742604,459449
742604,499081
742604,546048
742604,545861
742604,545909
742604,545862
742604,548045
742604,548221
742604,581748
742604,581638
742604,593063
742604,619239
742604,780367
742604,817207
742604,891811
742604,1050908
742614,364591
742614,89510
742616,310188
742616,853310
742713,233675
742713,580558
742713,311774
742713,364591
742713,267860
742713,742614
742734,71512
742734,98506
742734,99092
742734,107153
742734,141518
742734,283498
742734,309764
742734,346646
742734,394221
742734,394224
742734,454458
742734,482640
742734,483313
742734,493061
742734,496385
742734,585282
742734,589248
742734,615602
742734,644493
742734,647501
742734,744925
742734,765365
742734,826575
742734,848521
742734,1136109
742734,1140552
742737,98320
742737,141518
742737,141511
742737,212058
742737,214216
742737,394224
742737,428394
742737,454458
742737,481466
742737,482640
742737,647501
742737,823378
742737,848521
742737,974958
742737,1008319
743717,172023
743717,654888
743717,824492
743717,1159659
743717,1590943
744044,547021
744256,71019
744256,116007
744256,198086
744256,228580
744256,231682
744256,502009
744256,548243
744256,596753
744256,659822
744256,744317
744256,744318
744256,744320
744256,467346
744256,527674
744256,491553
744256,910524
744256,744405
744256,502080
744256,905130
744256,1348680
744256,744282
744256,708021
744256,910704
744256,858867
744256,1067935
744258,71019
744279,71019
744279,98509
744279,152792
744279,497994
744279,502009
744279,502078
744279,584721
744279,593063
744279,744405
744279,787182
744279,815760
744279,891811
744281,71019
744281,228580
744281,394839
744281,395574
744281,502078
744281,720547
744281,744318
744281,744320
744281,910703
744281,502080
744281,910642
744281,910704
744281,881992
744281,858867
744281,940431
744282,71019
744282,103684
744282,116007
744282,193605
744282,228580
744282,382931
744282,502009
744282,502078
744282,528095
744282,720417
744282,744317
744282,744318
744282,744256
744282,910524
744282,230191
744282,502080
744282,49645
744282,415010
744315,71019
744315,94936
744315,246333
744315,281463
744315,305397
744315,462907
744315,583820
744315,739616
744315,848129
744315,855541
744315,1064074
744315,1398445
744315,1591265
744317,71019
744317,99087
744317,228580
744317,377638
744317,391233
744317,469272
744317,596753
744317,658333
744317,659822
744317,744318
744317,744320
744317,744256
744317,744282
744317,744405
744317,805447
744317,910524
744317,1067935
744318,71019
744318,103417
744318,103418
744318,103419
744318,103684
744318,116176
744318,193605
744318,203048
744318,228580
744318,309797
744318,469272
744318,502009
744318,502078
744318,650260
744318,720547
744318,744317
744318,622036
744318,517498
744318,415010
744318,744320
744318,744281
744318,1067935
744318,744256
744318,744282
744318,482404
744318,592457
744318,915081
744318,228560
744318,905130
744318,103384
744318,962053
744318,126719
744318,502080
744318,205791
744318,103232
744318,327139
744318,177936
744318,63769
744320,71019
744320,228580
744320,237901
744320,278308
744320,309750
744320,469272
744320,502250
744320,502078
744320,596753
744320,596856
744320,597136
744320,659822
744320,720547
744320,744317
744320,744318
744320,744405
744320,1057201
744320,677153
744320,502080
744320,1152844
744320,1067935
744320,1452148
744320,63769
744320,1230321
744320,744256
744320,905130
744320,1348680
744320,915081
744320,859640
744320,858867
744320,10715
744320,491553
744320,990472
744320,327139
744320,601126
744320,910703
744320,327788
744320,547477
744320,910524
744320,731784
744320,1127684
744320,888999
744320,1393718
744320,1140325
744404,86724
744404,829892
744405,196342
744405,214318
744405,258816
744405,278308
744405,415723
744405,459281
744405,502078
744405,547491
744405,547526
744405,548243
744405,596753
744405,705534
744405,744320
744405,744256
744405,962053
744405,910703
744405,786927
744405,490820
744405,910524
744405,858867
744405,763916
744405,761628
744405,910705
744405,905130
744405,744279
744405,592457
744405,940431
744405,910704
744405,1177576
744405,228875
744405,915081
744405,1140324
744528,118599
744528,253920
744528,517486
744528,910336
744528,974777
744867,71512
744867,85508
744867,89002
744867,222996
744867,810290
744867,144173
744867,809500
744869,71512
744869,364791
744869,394224
744869,569597
744869,645768
744869,963322
744921,71512
744921,132163
744921,222915
744921,359225
744921,391912
744921,471288
744921,471369
744921,616799
744921,606218
744921,222419
744921,606220
744921,145703
744921,143788
744921,394857
744921,154774
744921,252945
744921,864075
744921,481008
744921,303413
744921,853766
744921,1114409
744921,326874
744921,96736
744921,276533
744921,35967
744921,764788
744921,205043
744922,71512
744922,214216
744924,71512
744924,1321645
744924,1319987
744924,1107589
744924,744968
744924,1185717
744924,1219227
744924,1009818
744924,824447
744924,1470201
744925,71512
744925,220727
744925,585282
744925,742734
744925,447532
744925,825899
744925,156208
744925,1107589
744968,326508
744968,702072
744968,1023268
744968,1135823
744968,1481494
744978,71604
744978,1090100
744978,1187259
744980,71604
744980,440197
744980,855698
744980,979096
744980,1017344
744980,1086372
744980,1403657
744991,97062
744991,233087
744991,412125
744991,511305
744991,533110
744991,559623
744991,606253
744991,773311
744991,1131185
744991,1353330
745080,448746
745080,644208
745246,99087
745246,103614
745246,229176
745246,253923
745246,306040
745246,310248
745246,415224
745246,440393
745246,496042
745246,548087
745246,548589
745246,578900
745246,584127
745246,596753
745246,596856
745246,599098
745246,606728
745246,744320
745246,356830
745246,161393
745246,103384
745246,212440
745246,763916
745246,859223
745246,405859
745246,848565
745246,859327
745246,420273
745246,166650
745246,309663
745246,546792
745246,178114
745246,228684
745246,559848
745246,544903
745246,615763
745246,720499
745246,95360
745246,243786
745246,817233
745246,932449
745246,548079
745246,847562
745400,71534
745400,948735
745400,643481
745400,1089545
745400,1202239
745400,853619
745402,71534
745402,312187
745402,316075
745402,454461
745402,481149
745402,745403
745402,915926
745402,969935
745402,1138384
745403,71534
745403,287540
745403,451765
745403,454461
745403,454453
745403,454394
745403,1227114
745403,745402
745403,126540
745403,27552
745403,881040
745403,466173
745404,71534
745404,454417
745404,455239
745404,606672
745424,237690
745424,243810
745424,310941
745424,481979
745424,546789
745424,570187
745424,787296
745424,1285420
745424,1338600
745792,94424
745792,328712
745792,415304
745792,428394
745792,481292
745792,491391
745792,535034
745792,545910
745792,547432
745792,548547
745792,685519
745792,737974
745792,847637
745792,531249
745792,853698
745792,807497
745792,846763
745792,1001571
745792,428224
745792,754972
745792,491390
745792,581335
745792,502261
745792,1079688
745792,742356
745875,128161
745875,176850
745875,195650
745875,198575
745875,221126
745875,228876
745875,244215
745875,245349
745875,252637
745875,256033
745875,260168
745875,274820
745875,274725
745875,303583
745875,358054
745875,358132
745875,359934
745875,419049
745875,419243
745875,442699
745875,449188
745875,502199
745875,536941
745875,543526
745875,547526
745875,549337
745875,619202
745875,761625
745875,796458
745875,824257
745875,917849
745875,982151
745875,1032501
745890,336101
745890,310220
745890,725212
745931,421259
745931,502128
745931,547182
745931,547306
745931,550211
745931,1215319
746043,195819
746043,228873
746043,410423
746043,456076
746043,549729
746043,1303878
746043,1599119
746631,72438
746631,223026
746631,223110
746631,546680
746631,548044
746933,661585
746933,1089238
746938,258919
746938,290677
746938,378359
746938,725128
746938,1114768
746938,1129208
746938,175243
746938,906308
746938,1003305
746938,857677
746938,387469
746938,294508
747241,233910
747241,421195
747241,578547
747241,730109
747256,654605
747256,916977
747256,191898
747256,101587
747256,818086
747256,74357
747256,1470994
747256,269822
747256,1419083
748397,469455
748397,644822
748397,750904
748513,72438
748513,746631
748513,1244376
748513,1509776
748607,98517
748607,99201
748607,186792
748607,240541
748607,336095
748607,421957
748607,429581
748607,550438
748607,336040
748607,96617
748607,853489
748607,263969
748607,336106
748607,165989
748607,198080
748607,1017637
748607,510625
748607,1063165
748607,215780
748607,1090230
748675,72438
748675,138035
748675,207726
748675,358535
748675,560497
748675,919411
748675,1000521
748675,1411495
748675,1448598
748675,1537683
748730,72438
748730,228920
748730,645636
748730,769059
748730,923051
748730,1307612
748730,923050
748730,1456388
748730,1131431
748730,1305884
748730,48682
748730,751929
748730,737981
748730,1220211
748730,1306132
748730,1400983
748730,502010
748734,72438
748734,96554
748734,606266
748734,606255
748734,471325
748734,1306488
748734,98800
748734,1139152
748734,310698
748734,453318
748735,72438
748735,223026
748735,746631
748735,687260
748735,748513
748735,1159493
748736,72438
748803,469269
748803,684606
748803,1090179
748803,1254899
748805,181907
748805,502075
748805,824422
748805,915092
748805,919411
748805,1100026
748805,1186803
748805,1262781
748805,1398317
748806,580796
748860,79201
749409,82193
749409,118741
749409,131816
749409,162609
749409,309603
749409,547325
749409,766204
749409,798286
749409,818086
749409,1473555
750224,96727
750224,222996
750224,303349
750224,311600
750224,391919
750224,400850
750224,501393
750224,520924
750224,530144
750224,547472
750224,617458
750224,1006488
750224,1472105
750224,99078
750224,1130718
750224,1173525
750224,805416
750224,818081
750224,1448649
750224,668543
750701,72525
750701,186267
750701,601844
750701,203045
750701,309665
750701,487093
750701,1100043
750702,72525
750702,98256
750702,512573
750702,661703
750702,742266
750702,1123131
750702,856175
750702,873362
750702,1070391
750702,1473008
750702,1187072
750702,1225899
750702,857788
750702,5065
750702,364282
750702,762960
750703,72525
750703,327146
750703,415723
750703,493886
750703,502262
750703,516482
750703,750705
750703,1166253
750703,601126
750703,810285
750703,857802
750703,806820
750703,1370875
750703,228603
750703,911531
750703,707642
750703,487093
750703,1382210
750703,1032033
750703,1090562
750703,960998
750703,1032017
750703,1166562
750703,1100015
750703,644466
750703,858523
750703,735163
750703,498566
750703,1345452
750703,1032020
750703,573698
750703,1199448
750705,72525
750705,249837
750705,327146
750705,750703
750705,1166562
750705,911531
750705,1417947
750705,498566
750705,228603
750705,1370875
750705,1276030
750705,1028609
750705,1176616
750705,1382210
750705,1351566
750705,70134
750705,487093
750719,403509
750719,459315
750719,491569
750742,312187
750742,459179
750742,624216
750742,624286
750742,695783
750742,695315
750904,350740
750904,353751
750904,469455
750904,644822
750904,722693
750904,718924
750904,780183
750904,598245
750904,748397
750904,71407
750904,1107493
750904,1447544
750904,1217492
750904,72687
750904,1100026
750904,1162174
750984,237912
750984,305991
750984,359934
750984,548515
750984,899225
751104,237901
751104,346646
751104,425177
751104,535106
751104,668328
751104,419301
751104,469225
751104,1470836
751104,1162330
751104,581507
751104,853637
751571,96622
751571,96477
751571,141268
751571,268059
751571,285862
751571,289443
751571,292954
751571,310141
751571,317750
751571,335933
751571,342553
751571,364580
751571,378340
751571,395280
751571,397568
751571,413974
751571,421863
751571,445447
751571,469208
751571,471158
751571,502014
751571,502247
751571,539888
751571,546665
751571,555975
751571,581508
751571,751738
751571,660459
751571,597110
751571,623737
751571,909720
751571,1261757
751571,546978
751571,14837
751571,757807
751571,214047
751571,551476
751571,853414
751571,48270
751571,300750
751571,854006
751571,974556
751571,397501
751571,1249529
751571,824255
751571,817165
751571,228875
751571,1032017
751571,471240
751571,858554
751571,854458
751571,619578
751571,589188
751571,854183
751571,69461
751571,479038
751571,766173
751571,1028405
751571,624094
751571,1099039
751571,570176
751571,981133
751571,556072
751571,657465
751678,194924
751678,305055
751678,305069
751678,311664
751678,327189
751678,404296
751678,412124
751678,466170
751678,491453
751678,491516
751678,491581
751678,491520
751678,502014
751678,534011
751678,545820
751678,547130
751678,555402
751678,555905
751678,589241
751678,589243
751678,589296
751678,589599
751678,657514
751678,666759
751678,1020671
751678,1397954
751679,116525
751679,253923
751679,258816
751679,439918
751679,499169
751679,502256
751679,535963
751679,546662
751679,549040
751679,676150
751679,1105230
751693,152792
751693,153453
751693,197977
751693,198071
751693,428366
751693,480861
751693,546665
751693,588529
751693,589620
751693,914663
751693,682996
751693,589239
751693,459453
751693,689957
751693,560005
751693,537853
751693,652083
751693,229173
751693,524087
751693,440826
751693,720522
751693,387280
751693,195520
751693,8923
751693,153814
751693,69461
751693,72687
751693,228751
751693,589601
751693,366112
751693,99088
751693,430538
751693,198053
751693,619580
751693,303614
751694,110635
751694,219833
751694,237684
751694,364830
751694,372081
751694,394224
751694,589296
751694,860244
751694,896142
751713,153453
751713,162609
751713,309603
751713,315108
751713,396913
751713,547325
751713,548115
751713,570187
751713,580826
751713,644350
751713,409612
751713,792364
751713,798286
751713,859812
751713,544963
751713,390264
751713,974864
751713,853814
751713,754936
751713,867258
751713,395520
751713,766204
751713,101587
751713,549741
751713,818086
751713,74357
751713,72687
751713,787993
751713,384313
751713,96839
751713,223175
751713,33766
751713,824304
751713,380535
751713,1481381
751725,121371
751725,237901
751725,327146
751725,549340
751725,731808
751725,1335855
751725,1152824
751725,560789
751725,499256
751725,1148112
751725,873700
751725,178846
751725,826621
751725,72687
751725,1128654
751725,651630
751725,547974
