user_id,completion_percentage,gender,AGE
466664,12,1.0,24.0
466610,16,0.0,22.0
466765,60,1.0,0.0
466631,12,0.0,0.0
466832,29,1.0,37.0
466691,71,1.0,14.0
466788,12,0.0,0.0
466952,66,1.0,33.0
466901,71,0.0,33.0
466902,12,0.0,34.0
467003,12,1.0,30.0
466983,69,1.0,0.0
467035,60,0.0,0.0
467004,69,1.0,27.0
467166,19,1.0,0.0
467214,76,0.0,0.0
467253,12,1.0,20.0
467311,55,1.0,27.0
467274,34,1.0,26.0
467432,69,1.0,23.0
467310,38,1.0,27.0
467409,48,0.0,25.0
467438,12,0.0,26.0
467512,12,1.0,0.0
467412,52,1.0,0.0
467641,48,0.0,22.0
467642,69,1.0,27.0
467777,59,0.0,21.0
467682,12,0.0,0.0
467742,12,1.0,12.0
467884,38,0.0,0.0
467919,62,1.0,28.0
468188,69,0.0,20.0
468291,12,0.0,67.0
468252,12,0.0,0.0
468429,36,0.0,20.0
468506,12,1.0,20.0
468532,64,0.0,0.0
468557,60,1.0,31.0
469003,12,1.0,0.0
469372,47,0.0,0.0
469426,57,0.0,0.0
469600,36,0.0,17.0
469734,24,0.0,0.0
469736,71,1.0,32.0
469775,14,0.0,30.0
469776,59,0.0,40.0
469779,52,0.0,0.0
469887,66,1.0,0.0
469813,16,1.0,0.0
469934,76,0.0,11.0
469935,14,0.0,33.0
470553,43,0.0,26.0
470626,45,0.0,0.0
470708,12,1.0,0.0
470713,69,0.0,0.0
470684,66,0.0,0.0
470978,71,1.0,29.0
471302,16,1.0,29.0
471206,16,0.0,27.0
471414,12,0.0,31.0
471513,53,1.0,17.0
471605,47,0.0,0.0
471631,50,1.0,31.0
471612,14,0.0,34.0
471871,12,0.0,10.0
471979,81,0.0,0.0
471941,12,0.0,0.0
471942,17,1.0,31.0
471869,43,0.0,16.0
472133,12,0.0,0.0
471954,57,1.0,0.0
471960,12,1.0,39.0
472221,62,0.0,0.0
472222,12,0.0,12.0
472280,76,1.0,15.0
472282,60,0.0,31.0
472413,50,0.0,11.0
472155,74,0.0,13.0
472285,57,1.0,15.0
472415,12,1.0,10.0
472409,57,0.0,10.0
472450,14,0.0,9.0
472454,59,1.0,0.0
472621,78,1.0,0.0
472625,12,0.0,8.0
472630,12,1.0,10.0
472611,55,0.0,0.0
472793,50,0.0,16.0
472886,22,1.0,12.0
472887,71,1.0,14.0
472860,12,1.0,12.0
473102,64,0.0,32.0
473104,60,0.0,37.0
473105,83,0.0,12.0
473107,12,0.0,12.0
473109,74,1.0,10.0
473169,12,0.0,20.0
473127,12,1.0,0.0
473331,12,1.0,11.0
473477,72,0.0,31.0
473362,16,1.0,0.0
473365,84,0.0,0.0
473355,12,0.0,0.0
473746,76,0.0,12.0
473855,12,0.0,0.0
473870,12,0.0,16.0
473728,62,0.0,14.0
473830,81,1.0,12.0
473789,71,0.0,39.0
473872,69,0.0,24.0
473929,72,0.0,0.0
473930,67,1.0,0.0
473860,71,1.0,12.0
473832,72,1.0,12.0
473873,69,0.0,13.0
473875,71,1.0,15.0
473835,26,0.0,0.0
473878,69,1.0,15.0
473991,71,0.0,13.0
474033,16,1.0,0.0
474140,24,0.0,29.0
474197,28,1.0,34.0
474200,62,1.0,31.0
474161,34,0.0,31.0
474203,12,0.0,0.0
474192,21,0.0,0.0
474095,12,0.0,22.0
474380,26,1.0,32.0
474240,60,0.0,0.0
474486,67,0.0,0.0
475000,71,1.0,15.0
475001,62,1.0,14.0
475032,45,1.0,17.0
475230,59,1.0,15.0
475468,57,0.0,0.0
475579,69,0.0,36.0
475595,12,0.0,65.0
475706,55,0.0,13.0
475642,60,0.0,16.0
475645,38,0.0,14.0
475718,72,0.0,13.0
475910,12,0.0,0.0
475931,12,1.0,39.0
475932,14,0.0,0.0
476003,64,1.0,14.0
476192,12,1.0,26.0
476252,50,1.0,34.0
476254,53,1.0,0.0
476309,62,1.0,28.0
476322,12,1.0,0.0
476347,21,1.0,20.0
476233,69,1.0,29.0
476364,71,0.0,0.0
476471,72,0.0,0.0
476600,50,0.0,46.0
476586,67,0.0,0.0
476472,64,1.0,0.0
476645,69,1.0,29.0
476606,12,1.0,0.0
476607,69,1.0,15.0
476674,12,0.0,0.0
476838,12,0.0,0.0
476835,67,0.0,0.0
476877,12,0.0,34.0
476682,53,1.0,35.0
476878,16,0.0,22.0
476879,12,0.0,0.0
477181,29,1.0,0.0
477243,16,0.0,27.0
477276,43,0.0,19.0
477194,17,1.0,0.0
477100,79,0.0,12.0
477298,12,0.0,31.0
477363,79,0.0,18.0
477330,64,0.0,0.0
477310,43,0.0,25.0
477311,26,0.0,40.0
477509,12,0.0,18.0
477595,71,1.0,11.0
477680,69,0.0,0.0
477757,22,0.0,12.0
477797,12,0.0,10.0
477812,38,0.0,0.0
477813,57,0.0,0.0
477799,71,1.0,12.0
477814,12,0.0,37.0
477815,12,0.0,0.0
477829,53,0.0,0.0
477816,12,1.0,0.0
477832,66,1.0,28.0
477833,24,0.0,30.0
477804,41,0.0,0.0
477834,53,1.0,35.0
477835,48,0.0,0.0
477916,12,1.0,23.0
477876,38,1.0,30.0
477836,12,1.0,112.0
477918,12,0.0,22.0
477877,50,1.0,31.0
477837,12,1.0,0.0
477878,14,0.0,24.0
477838,12,1.0,33.0
477907,62,1.0,23.0
477911,12,1.0,21.0
477912,12,1.0,29.0
478007,12,0.0,0.0
478009,57,1.0,28.0
477825,12,0.0,23.0
478038,60,1.0,29.0
477999,74,0.0,10.0
478039,26,0.0,27.0
478041,57,1.0,0.0
478057,12,1.0,0.0
478206,12,1.0,32.0
477989,64,1.0,33.0
478209,12,1.0,38.0
478211,66,1.0,11.0
478252,33,1.0,30.0
478324,69,1.0,28.0
478105,71,1.0,31.0
478396,71,0.0,12.0
478426,12,1.0,25.0
478428,66,0.0,28.0
478349,17,0.0,0.0
478444,67,0.0,24.0
478407,59,1.0,24.0
478437,16,0.0,16.0
478379,12,1.0,18.0
478380,12,0.0,0.0
478494,40,0.0,22.0
478668,12,0.0,0.0
478772,12,1.0,0.0
478801,45,0.0,14.0
478802,19,1.0,0.0
478759,12,1.0,0.0
478799,36,1.0,0.0
478800,12,0.0,17.0
478841,52,1.0,0.0
478722,31,1.0,27.0
478853,69,0.0,0.0
478769,60,1.0,21.0
478856,62,1.0,0.0
478952,12,1.0,0.0
478899,66,0.0,26.0
478996,12,1.0,0.0
478778,57,1.0,12.0
478779,69,0.0,14.0
478780,12,1.0,39.0
478958,47,0.0,37.0
479076,69,1.0,17.0
478971,12,0.0,0.0
478905,29,1.0,24.0
479025,57,1.0,18.0
479191,79,0.0,0.0
479148,64,0.0,21.0
479195,21,0.0,0.0
479167,16,0.0,25.0
479196,48,0.0,0.0
479233,12,0.0,14.0
479234,57,0.0,12.0
479298,59,0.0,36.0
479235,12,0.0,0.0
479362,74,1.0,10.0
479363,12,1.0,37.0
479448,47,0.0,13.0
479555,14,0.0,0.0
479458,12,0.0,0.0
479542,53,0.0,24.0
479557,71,0.0,0.0
479559,12,0.0,22.0
479615,60,0.0,0.0
479509,71,1.0,37.0
479511,67,1.0,42.0
479498,24,1.0,22.0
479620,71,0.0,35.0
479663,53,1.0,37.0
479622,66,1.0,0.0
479624,50,0.0,37.0
479678,57,0.0,0.0
479721,31,0.0,19.0
479840,71,1.0,45.0
479833,12,0.0,25.0
480004,12,1.0,0.0
479973,12,1.0,22.0
479975,36,0.0,0.0
479817,33,0.0,0.0
479992,12,1.0,0.0
479996,62,1.0,31.0
480053,12,1.0,16.0
480172,38,1.0,29.0
480185,41,0.0,27.0
480174,62,1.0,30.0
480086,72,1.0,0.0
480228,53,0.0,0.0
480162,64,1.0,16.0
480246,72,0.0,38.0
480497,12,1.0,37.0
480439,64,0.0,14.0
480613,45,1.0,36.0
480614,38,1.0,0.0
480430,12,0.0,0.0
480635,67,0.0,17.0
480636,22,0.0,18.0
480662,14,0.0,38.0
480450,64,1.0,0.0
480653,69,1.0,16.0
480655,24,0.0,13.0
480772,12,1.0,0.0
480749,59,0.0,0.0
480906,19,1.0,27.0
480893,14,0.0,42.0
480895,72,0.0,35.0
481237,16,1.0,24.0
481238,12,1.0,24.0
481278,64,0.0,112.0
481301,69,0.0,26.0
481365,57,1.0,13.0
481489,60,0.0,26.0
481432,12,1.0,27.0
481504,62,1.0,16.0
481492,72,1.0,0.0
481440,33,1.0,14.0
481789,22,1.0,0.0
481719,12,1.0,0.0
481985,72,0.0,16.0
482019,12,0.0,22.0
481941,12,1.0,22.0
482082,12,0.0,25.0
482197,48,1.0,0.0
482383,19,1.0,36.0
482384,36,1.0,27.0
482439,67,1.0,35.0
482596,71,1.0,0.0
482611,12,0.0,0.0
482524,40,0.0,0.0
482593,12,0.0,38.0
482594,14,0.0,0.0
482595,53,0.0,33.0
482652,62,1.0,0.0
482654,36,1.0,0.0
482750,12,1.0,25.0
482776,12,0.0,13.0
482777,71,1.0,0.0
482806,71,0.0,39.0
482622,41,1.0,16.0
482679,36,0.0,20.0
482680,12,0.0,27.0
482896,47,1.0,41.0
483028,12,1.0,0.0
483029,64,1.0,37.0
483030,59,1.0,0.0
483227,47,0.0,32.0
483210,12,0.0,0.0
483490,48,0.0,0.0
484066,12,1.0,16.0
484086,19,0.0,40.0
484076,50,0.0,32.0
484288,12,0.0,15.0
484289,60,1.0,15.0
484513,67,0.0,0.0
484973,48,1.0,18.0
484954,66,1.0,13.0
485063,50,0.0,22.0
485166,59,0.0,20.0
485394,62,1.0,17.0
485612,66,1.0,31.0
485768,64,0.0,35.0
485769,67,0.0,0.0
485619,12,1.0,0.0
485770,59,0.0,0.0
485621,55,1.0,35.0
485801,47,0.0,26.0
485970,52,1.0,27.0
486428,62,1.0,0.0
486481,28,1.0,0.0
486460,12,0.0,24.0
486725,26,1.0,9.0
486642,69,0.0,37.0
486873,67,0.0,16.0
486874,12,0.0,0.0
486773,12,0.0,0.0
486687,72,1.0,26.0
487085,36,0.0,0.0
487086,59,0.0,16.0
487087,69,0.0,11.0
487186,12,1.0,27.0
487152,12,0.0,20.0
487153,71,0.0,36.0
487137,66,1.0,0.0
487060,45,1.0,0.0
487292,12,1.0,34.0
487332,22,0.0,0.0
487452,12,1.0,23.0
487563,72,0.0,28.0
487514,12,1.0,0.0
487543,12,0.0,0.0
488108,16,0.0,22.0
488109,14,0.0,0.0
488224,69,1.0,28.0
488129,12,1.0,24.0
488469,57,0.0,0.0
488412,71,0.0,0.0
488413,12,0.0,40.0
488546,29,1.0,15.0
488686,34,0.0,0.0
488595,60,0.0,18.0
488769,64,0.0,16.0
488868,62,0.0,0.0
488841,40,0.0,31.0
488859,12,1.0,30.0
488890,69,1.0,12.0
489230,12,1.0,0.0
489406,43,1.0,37.0
489478,43,1.0,0.0
489605,55,0.0,24.0
489445,67,1.0,33.0
489710,41,1.0,25.0
490062,12,1.0,23.0
490264,12,0.0,0.0
490449,12,1.0,0.0
490628,12,0.0,0.0
490744,26,0.0,24.0
490686,12,1.0,0.0
490689,12,1.0,26.0
490811,71,1.0,30.0
490892,36,0.0,27.0
490996,14,0.0,45.0
490979,12,1.0,0.0
491107,53,1.0,0.0
491151,12,0.0,0.0
491152,12,0.0,24.0
491153,67,0.0,24.0
491154,12,0.0,11.0
491155,12,1.0,10.0
491229,64,1.0,27.0
491230,50,1.0,25.0
491298,12,1.0,27.0
491100,43,1.0,25.0
491124,34,0.0,24.0
491125,12,0.0,0.0
491316,12,0.0,34.0
491539,43,0.0,0.0
491428,72,0.0,20.0
491542,52,0.0,26.0
491502,67,0.0,26.0
491604,12,1.0,0.0
491514,43,0.0,28.0
491575,71,1.0,0.0
491751,55,1.0,36.0
491755,33,0.0,0.0
491811,19,0.0,25.0
491973,29,0.0,27.0
492000,12,1.0,0.0
491894,12,0.0,24.0
492100,12,1.0,0.0
492377,55,0.0,42.0
492533,48,1.0,11.0
492575,12,0.0,0.0
492359,57,1.0,19.0
492712,12,1.0,29.0
492715,72,0.0,34.0
492449,12,0.0,27.0
492673,67,1.0,0.0
492419,57,1.0,35.0
492888,12,0.0,12.0
492890,12,0.0,0.0
492742,12,1.0,25.0
492980,47,1.0,37.0
493025,12,0.0,0.0
493026,64,0.0,35.0
493084,59,1.0,0.0
493120,12,1.0,0.0
493121,12,0.0,0.0
493122,57,0.0,25.0
493109,12,1.0,0.0
493139,59,0.0,16.0
493487,12,0.0,28.0
493491,53,0.0,0.0
493632,66,0.0,20.0
493756,71,1.0,31.0
493677,19,1.0,33.0
493795,53,1.0,15.0
493796,55,0.0,14.0
493797,66,0.0,16.0
493970,52,1.0,22.0
493971,69,1.0,26.0
494090,12,1.0,26.0
494078,64,0.0,29.0
494053,66,1.0,31.0
494100,12,1.0,0.0
494362,12,0.0,0.0
494405,67,1.0,0.0
494438,12,0.0,0.0
494409,74,0.0,13.0
494332,62,1.0,35.0
494555,62,0.0,16.0
494412,12,1.0,19.0
494333,41,0.0,0.0
494545,26,0.0,23.0
494429,12,0.0,25.0
494430,36,0.0,39.0
494512,12,1.0,31.0
494572,62,0.0,0.0
494848,31,0.0,0.0
494952,38,0.0,34.0
495015,45,1.0,0.0
495228,64,0.0,19.0
495090,59,0.0,30.0
495263,53,1.0,12.0
495397,67,0.0,35.0
495451,71,0.0,48.0
495664,12,1.0,14.0
495615,43,0.0,0.0
495730,71,0.0,30.0
495816,60,1.0,0.0
495908,12,0.0,24.0
496126,12,0.0,27.0
496063,53,0.0,33.0
496106,62,0.0,33.0
496120,12,0.0,13.0
495986,12,0.0,21.0
496298,14,0.0,0.0
496356,64,1.0,14.0
496387,66,0.0,0.0
496472,14,1.0,16.0
496388,55,1.0,17.0
496531,45,0.0,16.0
496648,67,0.0,0.0
496627,40,0.0,30.0
496892,12,1.0,14.0
496893,28,0.0,16.0
496863,43,0.0,54.0
496894,14,0.0,0.0
496737,12,0.0,45.0
496930,71,1.0,22.0
496970,12,0.0,46.0
496971,38,0.0,44.0
496984,67,1.0,0.0
496999,43,0.0,25.0
496986,69,0.0,0.0
496988,12,1.0,11.0
497004,12,0.0,23.0
497007,71,1.0,0.0
497131,83,1.0,13.0
497208,41,0.0,24.0
497095,59,0.0,29.0
497179,12,0.0,0.0
497097,72,1.0,13.0
497098,50,1.0,36.0
497203,12,0.0,0.0
497204,12,0.0,0.0
497330,47,1.0,25.0
497331,12,1.0,27.0
497292,26,0.0,26.0
497555,84,0.0,13.0
497483,12,1.0,0.0
497568,12,0.0,0.0
497602,12,1.0,0.0
497591,66,1.0,28.0
497760,33,1.0,26.0
497814,12,1.0,0.0
497792,43,0.0,0.0
498031,24,1.0,24.0
498032,53,0.0,34.0
497833,12,1.0,21.0
498063,64,1.0,25.0
498039,69,0.0,39.0
498131,12,0.0,28.0
497998,12,0.0,0.0
498116,64,0.0,0.0
498335,17,1.0,0.0
498513,67,1.0,0.0
498605,62,0.0,11.0
498654,64,0.0,25.0
498738,66,0.0,19.0
498742,47,1.0,36.0
498961,12,0.0,32.0
499082,12,0.0,10.0
499083,67,0.0,0.0
498942,53,1.0,0.0
499002,12,1.0,17.0
499106,17,1.0,0.0
499205,55,1.0,26.0
499130,36,1.0,13.0
499293,64,1.0,0.0
499319,67,1.0,38.0
499538,71,1.0,31.0
499515,34,1.0,20.0
499610,12,1.0,0.0
499696,66,1.0,30.0
499633,12,1.0,22.0
499695,48,0.0,30.0
499617,12,0.0,38.0
499618,22,0.0,30.0
499671,71,1.0,18.0
499821,36,1.0,0.0
499795,19,0.0,51.0
499768,64,0.0,0.0
499870,64,1.0,27.0
499830,66,0.0,33.0
499939,31,1.0,26.0
499913,12,0.0,21.0
499888,33,1.0,32.0
499890,12,0.0,0.0
500041,12,1.0,0.0
500017,66,1.0,31.0
500133,67,0.0,25.0
499781,57,1.0,46.0
499782,60,1.0,25.0
500139,48,0.0,19.0
500210,50,0.0,0.0
500332,16,1.0,0.0
500434,69,1.0,15.0
500380,14,0.0,16.0
500334,71,1.0,0.0
500394,33,1.0,0.0
500483,72,0.0,26.0
500306,60,0.0,23.0
500486,53,0.0,13.0
500487,12,1.0,0.0
500502,12,1.0,32.0
500503,71,1.0,30.0
500723,64,0.0,25.0
500780,33,1.0,33.0
500752,69,0.0,30.0
500782,14,0.0,37.0
500740,48,1.0,32.0
500801,69,1.0,23.0
500896,12,1.0,0.0
500897,12,1.0,0.0
500898,12,0.0,0.0
500871,22,0.0,0.0
500929,47,0.0,28.0
500930,12,1.0,0.0
500931,64,1.0,0.0
500932,12,0.0,27.0
500956,69,1.0,26.0
500906,62,1.0,27.0
500908,66,1.0,49.0
500909,47,1.0,26.0
501078,69,1.0,27.0
500969,64,0.0,0.0
501044,12,0.0,28.0
501227,12,0.0,0.0
501158,60,0.0,0.0
501159,26,0.0,26.0
501160,57,1.0,32.0
501024,12,1.0,0.0
501277,64,1.0,0.0
501437,66,0.0,0.0
501344,26,0.0,0.0
501511,12,1.0,33.0
501471,14,1.0,32.0
501541,64,1.0,38.0
501443,12,0.0,0.0
501472,12,1.0,21.0
501473,12,1.0,33.0
501514,40,1.0,43.0
501544,67,1.0,44.0
501520,34,1.0,41.0
501480,41,1.0,31.0
501577,12,1.0,32.0
501537,17,1.0,0.0
501523,57,1.0,26.0
501435,64,0.0,0.0
501578,26,1.0,0.0
501649,60,1.0,0.0
501569,60,1.0,58.0
501694,60,1.0,31.0
501639,48,1.0,27.0
501700,66,1.0,0.0
501659,60,1.0,23.0
501732,12,0.0,22.0
501853,12,0.0,25.0
501805,16,1.0,0.0
501896,71,1.0,31.0
502060,38,1.0,0.0
502204,36,1.0,0.0
502165,71,0.0,18.0
502166,71,0.0,19.0
502167,69,0.0,17.0
502168,71,0.0,19.0
502280,59,1.0,22.0
502305,62,0.0,25.0
502392,12,0.0,16.0
502607,12,0.0,0.0
502706,12,1.0,0.0
502745,12,0.0,25.0
502709,12,1.0,0.0
502818,12,0.0,22.0
502820,12,0.0,27.0
502823,12,0.0,19.0
502755,36,1.0,19.0
502936,31,0.0,0.0
502935,12,1.0,50.0
503120,12,0.0,0.0
503282,12,0.0,21.0
503283,14,0.0,20.0
503259,19,0.0,0.0
503317,62,0.0,29.0
503319,64,0.0,19.0
503246,34,0.0,42.0
503468,12,0.0,0.0
503472,55,1.0,22.0
503322,17,1.0,32.0
503598,12,0.0,0.0
503529,29,1.0,38.0
503515,12,1.0,0.0
503711,38,0.0,33.0
503926,67,1.0,31.0
503833,62,0.0,15.0
503834,69,0.0,0.0
504036,12,0.0,38.0
503967,14,1.0,26.0
504198,71,0.0,21.0
504504,12,1.0,41.0
504819,12,0.0,20.0
504849,45,1.0,16.0
504966,12,0.0,0.0
504943,12,1.0,0.0
505308,12,0.0,34.0
505471,12,1.0,0.0
505606,38,0.0,40.0
505753,34,1.0,0.0
505706,62,1.0,14.0
505890,60,0.0,27.0
506049,43,1.0,0.0
506179,12,1.0,0.0
506327,50,1.0,24.0
506377,66,1.0,33.0
506434,50,1.0,37.0
506513,57,0.0,0.0
506517,12,1.0,35.0
507458,66,0.0,16.0
507670,72,1.0,12.0
507766,12,1.0,37.0
507770,48,1.0,46.0
507771,60,1.0,0.0
507814,12,1.0,37.0
507729,52,1.0,0.0
507730,34,1.0,43.0
509092,43,1.0,0.0
509039,71,1.0,48.0
509095,59,1.0,30.0
509125,69,1.0,24.0
509143,66,1.0,10.0
509058,52,1.0,20.0
509289,72,0.0,0.0
509276,12,1.0,12.0
509278,12,1.0,9.0
509203,67,0.0,13.0
509465,16,1.0,21.0
509467,12,1.0,11.0
509692,62,1.0,27.0
509693,12,1.0,30.0
509828,57,0.0,32.0
510122,12,1.0,29.0
509999,12,0.0,25.0
510271,12,1.0,30.0
510287,12,1.0,31.0
510829,12,0.0,0.0
510933,55,1.0,31.0
511087,12,1.0,26.0
511088,12,0.0,0.0
511188,69,1.0,0.0
511268,12,0.0,21.0
511384,12,0.0,33.0
511385,12,0.0,0.0
511442,12,0.0,0.0
511598,12,1.0,0.0
511319,12,0.0,36.0
511802,12,0.0,0.0
511851,12,1.0,33.0
511827,66,0.0,23.0
512028,33,1.0,0.0
512102,22,0.0,25.0
512106,19,0.0,0.0
512314,59,0.0,0.0
512385,38,1.0,36.0
512568,16,0.0,0.0
512611,69,1.0,31.0
512599,12,1.0,38.0
512604,74,1.0,35.0
512605,29,1.0,0.0
512562,12,0.0,32.0
512608,29,1.0,0.0
512564,43,1.0,0.0
512657,83,1.0,28.0
512609,74,1.0,30.0
512659,48,1.0,30.0
512660,60,1.0,0.0
513016,12,1.0,46.0
513091,57,1.0,26.0
513121,45,1.0,0.0
513289,72,1.0,12.0
513290,12,0.0,13.0
513291,12,0.0,0.0
513310,66,1.0,0.0
513459,12,0.0,53.0
513691,26,1.0,33.0
513682,60,1.0,38.0
513685,71,1.0,39.0
513689,14,1.0,51.0
513690,12,0.0,0.0
513796,12,0.0,23.0
513797,69,0.0,50.0
513769,16,1.0,0.0
513770,62,1.0,37.0
513904,14,1.0,0.0
513907,48,1.0,24.0
513850,12,1.0,24.0
513979,12,0.0,32.0
514007,12,1.0,25.0
514009,12,1.0,32.0
514015,12,1.0,36.0
514016,59,1.0,31.0
514171,66,1.0,22.0
514218,57,1.0,36.0
514219,66,1.0,38.0
514221,62,1.0,20.0
514170,69,1.0,0.0
514321,59,1.0,39.0
514215,28,1.0,31.0
514316,12,0.0,0.0
514288,59,1.0,35.0
514591,60,1.0,28.0
514540,76,0.0,10.0
514776,14,1.0,0.0
514778,34,1.0,0.0
514679,14,0.0,36.0
514740,50,0.0,35.0
515064,12,1.0,27.0
515092,31,1.0,21.0
515010,48,1.0,0.0
515097,33,1.0,30.0
515239,12,1.0,0.0
515252,64,0.0,27.0
515144,12,1.0,22.0
515145,55,0.0,15.0
515280,12,1.0,0.0
515396,12,0.0,21.0
515473,12,1.0,22.0
515612,12,0.0,23.0
515606,71,0.0,19.0
515593,53,0.0,26.0
515771,12,1.0,32.0
515772,59,1.0,1.0
515855,64,0.0,37.0
515818,69,1.0,0.0
515959,12,1.0,0.0
515978,74,1.0,16.0
516091,34,0.0,40.0
516092,60,0.0,48.0
516375,67,1.0,34.0
516412,52,1.0,20.0
516709,55,0.0,23.0
516819,64,0.0,41.0
517009,41,1.0,25.0
517055,60,1.0,0.0
517145,14,1.0,31.0
517086,66,0.0,26.0
517135,55,0.0,26.0
517047,50,0.0,25.0
517034,71,1.0,44.0
517460,12,0.0,13.0
517462,12,1.0,30.0
517741,62,1.0,18.0
518194,12,1.0,0.0
518195,14,1.0,32.0
518198,12,1.0,0.0
518199,12,1.0,0.0
518298,12,0.0,0.0
518348,29,1.0,34.0
518511,12,1.0,31.0
518566,48,0.0,18.0
518680,57,0.0,13.0
518681,38,0.0,12.0
518742,12,1.0,29.0
518940,71,0.0,41.0
519065,38,0.0,30.0
519246,41,0.0,39.0
519333,41,0.0,0.0
519279,79,1.0,16.0
519280,52,0.0,44.0
519608,53,1.0,39.0
519574,50,1.0,25.0
519759,12,1.0,0.0
519659,12,0.0,35.0
520043,17,1.0,37.0
520087,12,1.0,33.0
520090,40,1.0,0.0
520092,12,1.0,0.0
520129,12,1.0,20.0
520287,48,1.0,29.0
520229,53,1.0,25.0
520416,24,1.0,26.0
520497,50,1.0,16.0
520579,38,0.0,0.0
520522,45,0.0,45.0
520544,71,0.0,29.0
520698,12,1.0,29.0
520699,64,0.0,27.0
520708,12,0.0,22.0
520645,14,1.0,0.0
520663,12,0.0,17.0
520997,69,1.0,43.0
520988,26,0.0,25.0
521288,29,1.0,20.0
521228,52,1.0,22.0
521350,52,0.0,19.0
521476,12,1.0,0.0
521391,12,0.0,20.0
521498,67,1.0,0.0
521489,69,1.0,43.0
521776,12,0.0,54.0
521609,12,1.0,21.0
521715,12,0.0,13.0
521861,16,0.0,0.0
521698,38,0.0,13.0
521886,64,0.0,0.0
521876,59,1.0,20.0
521978,12,0.0,42.0
522064,19,0.0,38.0
521983,12,1.0,0.0
522108,14,1.0,57.0
522069,12,1.0,0.0
522070,62,0.0,0.0
522058,53,1.0,39.0
522140,52,0.0,0.0
521908,50,1.0,18.0
522077,12,0.0,11.0
522160,12,1.0,0.0
522377,12,0.0,20.0
522365,69,1.0,28.0
522357,12,0.0,14.0
522445,55,0.0,0.0
522446,12,1.0,40.0
522676,14,1.0,23.0
522537,12,1.0,22.0
522796,12,1.0,17.0
522812,59,0.0,25.0
522879,12,1.0,38.0
522955,12,0.0,29.0
522779,31,0.0,15.0
522883,31,1.0,22.0
523096,55,1.0,20.0
523101,12,1.0,18.0
522973,12,1.0,52.0
523110,43,0.0,28.0
523246,50,0.0,23.0
523247,52,0.0,26.0
523241,14,0.0,23.0
523242,12,0.0,20.0
523243,12,0.0,24.0
523244,66,0.0,21.0
523344,69,0.0,0.0
523389,12,1.0,0.0
523515,59,1.0,0.0
523639,40,0.0,0.0
523675,69,0.0,21.0
523676,12,0.0,35.0
523573,12,0.0,17.0
523602,74,1.0,23.0
523846,12,1.0,31.0
523833,12,1.0,0.0
523826,19,1.0,0.0
523887,12,0.0,22.0
524059,67,1.0,22.0
524071,66,0.0,29.0
524022,12,1.0,26.0
524025,12,0.0,26.0
524078,55,0.0,28.0
523973,62,1.0,0.0
523975,57,1.0,0.0
523976,12,0.0,28.0
524299,50,0.0,23.0
524301,12,1.0,0.0
524314,48,0.0,30.0
524328,12,0.0,0.0
524374,60,0.0,36.0
524375,28,1.0,0.0
524376,62,1.0,29.0
524230,12,1.0,0.0
524321,66,0.0,0.0
524380,33,0.0,0.0
524598,43,0.0,26.0
524692,48,0.0,38.0
524694,14,1.0,32.0
524755,12,1.0,31.0
524871,33,0.0,25.0
524898,12,0.0,23.0
524740,21,0.0,32.0
524935,57,1.0,34.0
525129,12,0.0,0.0
525161,12,1.0,10.0
525132,12,1.0,13.0
525133,12,0.0,11.0
525090,12,0.0,0.0
525254,12,1.0,0.0
525306,12,0.0,21.0
525307,34,1.0,0.0
525349,12,0.0,0.0
525180,57,0.0,17.0
525190,16,1.0,14.0
525545,40,0.0,28.0
525646,12,0.0,9.0
525650,62,1.0,0.0
525752,45,0.0,33.0
525651,21,0.0,10.0
525754,12,0.0,0.0
525823,12,1.0,11.0
525855,12,1.0,40.0
526126,12,1.0,16.0
526118,66,1.0,0.0
526120,55,0.0,26.0
526135,84,0.0,0.0
526004,12,0.0,14.0
526204,12,0.0,30.0
526445,16,0.0,0.0
526703,12,1.0,33.0
526803,62,1.0,31.0
526804,60,0.0,28.0
526754,19,1.0,34.0
526769,12,0.0,0.0
526922,53,0.0,0.0
526944,71,1.0,0.0
526854,67,1.0,17.0
526997,16,0.0,31.0
526875,22,1.0,0.0
526995,14,0.0,31.0
527123,74,0.0,12.0
527436,12,0.0,0.0
527554,12,0.0,0.0
527570,12,1.0,26.0
527455,14,0.0,32.0
527660,12,0.0,30.0
527702,41,0.0,0.0
527424,53,1.0,33.0
527666,57,1.0,31.0
527776,12,1.0,24.0
527682,12,0.0,22.0
527683,72,0.0,26.0
527840,28,0.0,22.0
527931,14,1.0,33.0
527937,12,1.0,0.0
527775,59,0.0,15.0
528057,31,0.0,28.0
528040,69,0.0,20.0
528041,12,1.0,37.0
528287,12,0.0,0.0
528289,60,0.0,18.0
528291,64,0.0,17.0
528267,16,0.0,19.0
528284,28,1.0,22.0
528440,29,1.0,35.0
528446,21,0.0,25.0
528771,59,1.0,17.0
528953,78,0.0,9.0
528978,12,1.0,0.0
528898,72,0.0,10.0
529332,12,0.0,21.0
529378,64,1.0,12.0
529380,60,0.0,0.0
529522,14,1.0,16.0
529619,28,0.0,0.0
529575,52,0.0,25.0
529875,16,1.0,14.0
530029,14,1.0,0.0
530030,12,1.0,23.0
530031,53,1.0,33.0
530141,12,1.0,33.0
530181,55,1.0,26.0
530183,79,0.0,0.0
530184,12,0.0,12.0
